Leg,Round,Right Fencer,Left Fencer,Right Score,Left Score,MOV,Outcome,Scaled Outcome
20253,pool11,ONG MARIXON,GUINTO YLLAC JAVIER,3.0,5.0,-2.0,0,0.3
20253,pool11,MUNOZ DEEN RAFAEL,TEE JACOB,5.0,2.0,3.0,1,0.8
20254,pool1,PANGILINAN ABI FRANCE,ONG MARIXON,5.0,4.0,1.0,1,0.6
20254,pool1,MALINAO JOHN AGASTI,ENCOMIENDA ERWIN ROMMEL,5.0,3.0,2.0,1,0.7
20254,pool1,JOSE NOELITO JR.,MAYO MATT JACOB,5.0,1.0,4.0,1,0.9
20254,pool1,ENCOMIENDA ERWIN ROMMEL,PANGILINAN ABI FRANCE,2.0,5.0,-3.0,0,0.2
20254,pool1,ONG MARIXON,MAYO MATT JACOB,2.0,5.0,-3.0,0,0.2
20254,pool1,JOSE NOELITO JR.,MALINAO JOHN AGASTI,5.0,1.0,4.0,1,0.9
20254,pool1,PANGILINAN ABI FRANCE,MAYO MATT JACOB,5.0,1.0,4.0,1,0.9
20254,pool1,ENCOMIENDA ERWIN ROMMEL,JOSE NOELITO JR.,0.0,5.0,-5.0,0,0.0
20254,pool1,MALINAO JOHN AGASTI,ONG MARIXON,5.0,2.0,3.0,1,0.8
20254,pool1,JOSE NOELITO JR.,PANGILINAN ABI FRANCE,5.0,0.0,5.0,1,1.0
20254,pool1,MALINAO JOHN AGASTI,MAYO MATT JACOB,4.0,5.0,-1.0,0,0.4
20254,pool1,ONG MARIXON,ENCOMIENDA ERWIN ROMMEL,5.0,1.0,4.0,1,0.9
20254,pool1,PANGILINAN ABI FRANCE,MALINAO JOHN AGASTI,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool1,JOSE NOELITO JR.,ONG MARIXON,5.0,1.0,4.0,1,0.9
20254,pool1,ENCOMIENDA ERWIN ROMMEL,MAYO MATT JACOB,2.0,5.0,-3.0,0,0.2
20254,pool2,ERGINA LEE EIGRAN,IGARES DUSTIN,5.0,1.0,4.0,1,0.9
20254,pool2,RODRIGUEZ VINCE BENJAMIN,DE SILOS JOAQUIN PABLO,5.0,1.0,4.0,1,0.9
20254,pool2,MASANAGA RYUICHIRO,DE LUSONG JR MARK ANTHONY,5.0,3.0,2.0,1,0.7
20254,pool2,DE SILOS JOAQUIN PABLO,ERGINA LEE EIGRAN,0.0,5.0,-5.0,0,0.0
20254,pool2,IGARES DUSTIN,MASANAGA RYUICHIRO,4.0,5.0,-1.0,0,0.4
20254,pool2,DE LUSONG JR MARK ANTHONY,RODRIGUEZ VINCE BENJAMIN,3.0,5.0,-2.0,0,0.3
20254,pool2,ERGINA LEE EIGRAN,MASANAGA RYUICHIRO,4.0,5.0,-1.0,0,0.4
20254,pool2,DE SILOS JOAQUIN PABLO,DE LUSONG JR MARK ANTHONY,5.0,2.0,3.0,1,0.8
20254,pool2,RODRIGUEZ VINCE BENJAMIN,IGARES DUSTIN,5.0,4.0,1.0,1,0.6
20254,pool2,DE LUSONG JR MARK ANTHONY,ERGINA LEE EIGRAN,0.0,5.0,-5.0,0,0.0
20254,pool2,MASANAGA RYUICHIRO,RODRIGUEZ VINCE BENJAMIN,5.0,3.0,2.0,1,0.7
20254,pool2,IGARES DUSTIN,DE SILOS JOAQUIN PABLO,5.0,4.0,1.0,1,0.6
20254,pool2,ERGINA LEE EIGRAN,RODRIGUEZ VINCE BENJAMIN,5.0,4.0,1.0,1,0.6
20254,pool2,DE LUSONG JR MARK ANTHONY,IGARES DUSTIN,3.0,5.0,-2.0,0,0.3
20254,pool2,DE SILOS JOAQUIN PABLO,MASANAGA RYUICHIRO,2.0,5.0,-3.0,0,0.2
20254,pool3,GERONIMO DON REYZEL,PUTIAN ADAM,2.0,5.0,-3.0,0,0.2
20254,pool3,DATOR ALLAN,BUGARING DENZEL KENT,5.0,2.0,3.0,1,0.8
20254,pool3,BLANCH ALECSANDREI ETHAN,GONZALES TIMOTHY DALE,3.0,5.0,-2.0,0,0.3
20254,pool3,BUGARING DENZEL KENT,GERONIMO DON REYZEL,5.0,4.0,1.0,1,0.6
20254,pool3,PUTIAN ADAM,BLANCH ALECSANDREI ETHAN,5.0,4.0,1.0,1,0.6
20254,pool3,DATOR ALLAN,GONZALES TIMOTHY DALE,0.0,5.0,-5.0,0,0.0
20254,pool3,GERONIMO DON REYZEL,BLANCH ALECSANDREI ETHAN,5.0,3.0,2.0,1,0.7
20254,pool3,BUGARING DENZEL KENT,GONZALES TIMOTHY DALE,3.0,5.0,-2.0,0,0.3
20254,pool3,DATOR ALLAN,PUTIAN ADAM,3.0,5.0,-2.0,0,0.3
20254,pool3,GERONIMO DON REYZEL,GONZALES TIMOTHY DALE,2.0,5.0,-3.0,0,0.2
20254,pool3,BLANCH ALECSANDREI ETHAN,DATOR ALLAN,4.0,5.0,-1.0,0,0.4
20254,pool3,PUTIAN ADAM,BUGARING DENZEL KENT,5.0,1.0,4.0,1,0.9
20254,pool3,GERONIMO DON REYZEL,DATOR ALLAN,5.0,4.0,1.0,1,0.6
20254,pool3,PUTIAN ADAM,GONZALES TIMOTHY DALE,3.0,5.0,-2.0,0,0.3
20254,pool3,BUGARING DENZEL KENT,BLANCH ALECSANDREI ETHAN,2.0,5.0,-3.0,0,0.2
20254,pool4,DELA CRUZ ARDHY,BAUTISTA JOSE LORENZO,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool4,OCAMPO TAN ALLAN,GRAHAM CHRISTOPHER FRANCIS,5.0,2.0,3.0,1,0.8
20254,pool4,BUENTIPO JR. MEYNARDO EDWARD CARLO,LAURON SEAN PATRICK,2.0,5.0,-3.0,0,0.2
20254,pool4,GRAHAM CHRISTOPHER FRANCIS,DELA CRUZ ARDHY,5.0,1.0,4.0,1,0.9
20254,pool4,BAUTISTA JOSE LORENZO,BUENTIPO JR. MEYNARDO EDWARD CARLO,5.0,4.0,1.0,1,0.6
20254,pool4,LAURON SEAN PATRICK,OCAMPO TAN ALLAN,5.0,3.0,2.0,1,0.7
20254,pool4,DELA CRUZ ARDHY,BUENTIPO JR. MEYNARDO EDWARD CARLO,2.0,5.0,-3.0,0,0.2
20254,pool4,GRAHAM CHRISTOPHER FRANCIS,LAURON SEAN PATRICK,2.0,5.0,-3.0,0,0.2
20254,pool4,OCAMPO TAN ALLAN,BAUTISTA JOSE LORENZO,2.0,5.0,-3.0,0,0.2
20254,pool4,LAURON SEAN PATRICK,DELA CRUZ ARDHY,5.0,2.0,3.0,1,0.8
20254,pool4,BUENTIPO JR. MEYNARDO EDWARD CARLO,OCAMPO TAN ALLAN,5.0,4.0,1.0,1,0.6
20254,pool4,BAUTISTA JOSE LORENZO,GRAHAM CHRISTOPHER FRANCIS,4.0,2.0,2.0,1,0.75
20254,pool4,DELA CRUZ ARDHY,OCAMPO TAN ALLAN,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool4,LAURON SEAN PATRICK,BAUTISTA JOSE LORENZO,5.0,2.0,3.0,1,0.8
20254,pool4,GRAHAM CHRISTOPHER FRANCIS,BUENTIPO JR. MEYNARDO EDWARD CARLO,3.0,5.0,-2.0,0,0.3
20254,pool5,PEREZ REYNALDO JR,MUNOZ DEEN RAFAEL,5.0,3.0,2.0,1,0.7
20254,pool5,ARIAS ANTHONY BERNARD,ANG SEAN TIMOTHY,5.0,2.0,3.0,1,0.8
20254,pool5,MAMURIC II JOSE ROBERTO S.,RAMOS JOHN DEXTER,2.0,5.0,-3.0,0,0.2
20254,pool5,ANG SEAN TIMOTHY,PEREZ REYNALDO JR,3.0,5.0,-2.0,0,0.3
20254,pool5,MUNOZ DEEN RAFAEL,MAMURIC II JOSE ROBERTO S.,5.0,1.0,4.0,1,0.9
20254,pool5,RAMOS JOHN DEXTER,ARIAS ANTHONY BERNARD,3.0,2.0,1.0,1,0.6666666666666666
20254,pool5,PEREZ REYNALDO JR,MAMURIC II JOSE ROBERTO S.,5.0,0.0,5.0,1,1.0
20254,pool5,ANG SEAN TIMOTHY,RAMOS JOHN DEXTER,3.0,5.0,-2.0,0,0.3
20254,pool5,ARIAS ANTHONY BERNARD,MUNOZ DEEN RAFAEL,3.0,5.0,-2.0,0,0.3
20254,pool5,RAMOS JOHN DEXTER,PEREZ REYNALDO JR,5.0,3.0,2.0,1,0.7
20254,pool5,MAMURIC II JOSE ROBERTO S.,ARIAS ANTHONY BERNARD,5.0,4.0,1.0,1,0.6
20254,pool5,MUNOZ DEEN RAFAEL,ANG SEAN TIMOTHY,5.0,3.0,2.0,1,0.7
20254,pool5,PEREZ REYNALDO JR,ARIAS ANTHONY BERNARD,5.0,4.0,1.0,1,0.6
20254,pool5,RAMOS JOHN DEXTER,MUNOZ DEEN RAFAEL,5.0,2.0,3.0,1,0.8
20254,pool5,ANG SEAN TIMOTHY,MAMURIC II JOSE ROBERTO S.,4.0,5.0,-1.0,0,0.4
20254,pool6,BUNAGAN GABRIEL,BAUTISTA JIAN MIGUEL,0.0,5.0,-5.0,0,0.0
20254,pool6,ARIAS CALEB LEON,BAROQUILLO FERDINAND,5.0,4.0,1.0,1,0.6
20254,pool6,GALE VON EUBERT,ESTEPA RODLEY FOURTH,3.0,5.0,-2.0,0,0.3
20254,pool6,BAROQUILLO FERDINAND,BUNAGAN GABRIEL,4.0,5.0,-1.0,0,0.4
20254,pool6,BAUTISTA JIAN MIGUEL,GALE VON EUBERT,5.0,4.0,1.0,1,0.6
20254,pool6,ESTEPA RODLEY FOURTH,ARIAS CALEB LEON,5.0,2.0,3.0,1,0.8
20254,pool6,BUNAGAN GABRIEL,GALE VON EUBERT,4.0,5.0,-1.0,0,0.4
20254,pool6,BAROQUILLO FERDINAND,ESTEPA RODLEY FOURTH,3.0,5.0,-2.0,0,0.3
20254,pool6,ARIAS CALEB LEON,BAUTISTA JIAN MIGUEL,3.0,5.0,-2.0,0,0.3
20254,pool6,ESTEPA RODLEY FOURTH,BUNAGAN GABRIEL,4.0,5.0,-1.0,0,0.4
20254,pool6,GALE VON EUBERT,ARIAS CALEB LEON,5.0,1.0,4.0,1,0.9
20254,pool6,BAUTISTA JIAN MIGUEL,BAROQUILLO FERDINAND,5.0,0.0,5.0,1,1.0
20254,pool6,BUNAGAN GABRIEL,ARIAS CALEB LEON,5.0,4.0,1.0,1,0.6
20254,pool6,ESTEPA RODLEY FOURTH,BAUTISTA JIAN MIGUEL,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool6,BAROQUILLO FERDINAND,GALE VON EUBERT,2.0,5.0,-3.0,0,0.2
20254,pool7,HO CALIX ANDREAS,MENDOZA JAIRUS,5.0,2.0,3.0,1,0.8
20254,pool7,BARRIENTOS JOHN PAUL,ICASIANO AURELIO,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool7,GALLANO RUZEL,PANES KEN,2.0,5.0,-3.0,0,0.2
20254,pool7,ICASIANO AURELIO,HO CALIX ANDREAS,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool7,MENDOZA JAIRUS,PANES KEN,0.0,5.0,-5.0,0,0.0
20254,pool7,GALLANO RUZEL,BARRIENTOS JOHN PAUL,5.0,2.0,3.0,1,0.8
20254,pool7,HO CALIX ANDREAS,PANES KEN,5.0,3.0,2.0,1,0.7
20254,pool7,ICASIANO AURELIO,GALLANO RUZEL,5.0,3.0,2.0,1,0.7
20254,pool7,BARRIENTOS JOHN PAUL,MENDOZA JAIRUS,0.0,5.0,-5.0,0,0.0
20254,pool7,GALLANO RUZEL,HO CALIX ANDREAS,4.0,5.0,-1.0,0,0.4
20254,pool7,BARRIENTOS JOHN PAUL,PANES KEN,0.0,5.0,-5.0,0,0.0
20254,pool7,MENDOZA JAIRUS,ICASIANO AURELIO,3.0,5.0,-2.0,0,0.3
20254,pool7,HO CALIX ANDREAS,BARRIENTOS JOHN PAUL,5.0,1.0,4.0,1,0.9
20254,pool7,GALLANO RUZEL,MENDOZA JAIRUS,5.0,3.0,2.0,1,0.7
20254,pool7,ICASIANO AURELIO,PANES KEN,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool8,DEL CASTILLO OSCAR GABRIEL,TEE JACOB,5.0,3.0,2.0,1,0.7
20254,pool8,PABALAN BRIANNE KLYDE,SARMIENTO CHRISTIAN,0.0,5.0,-5.0,0,0.0
20254,pool8,RAMOS THADDEUS,ENCELAN RAMIL JR.,3.0,5.0,-2.0,0,0.3
20254,pool8,PABALAN BRIANNE KLYDE,DEL CASTILLO OSCAR GABRIEL,3.0,5.0,-2.0,0,0.3
20254,pool8,TEE JACOB,RAMOS THADDEUS,5.0,3.0,2.0,1,0.7
20254,pool8,ENCELAN RAMIL JR.,SARMIENTO CHRISTIAN,5.0,2.0,3.0,1,0.8
20254,pool8,DEL CASTILLO OSCAR GABRIEL,RAMOS THADDEUS,5.0,3.0,2.0,1,0.7
20254,pool8,PABALAN BRIANNE KLYDE,ENCELAN RAMIL JR.,5.0,4.0,1.0,1,0.6
20254,pool8,TEE JACOB,SARMIENTO CHRISTIAN,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool8,ENCELAN RAMIL JR.,DEL CASTILLO OSCAR GABRIEL,2.0,5.0,-3.0,0,0.2
20254,pool8,RAMOS THADDEUS,SARMIENTO CHRISTIAN,3.0,5.0,-2.0,0,0.3
20254,pool8,TEE JACOB,PABALAN BRIANNE KLYDE,2.0,5.0,-3.0,0,0.2
20254,pool8,DEL CASTILLO OSCAR GABRIEL,SARMIENTO CHRISTIAN,5.0,3.0,2.0,1,0.7
20254,pool8,ENCELAN RAMIL JR.,TEE JACOB,4.0,2.0,2.0,1,0.75
20254,pool8,PABALAN BRIANNE KLYDE,RAMOS THADDEUS,3.0,5.0,-2.0,0,0.3
20254,pool9,CAPINA DUNHILL,ROMAN JESSLY REYAN,2.0,5.0,-3.0,0,0.2
20254,pool9,MAMURIC JOSE SR,CONTADO ALJOR,0.0,5.0,-5.0,0,0.0
20254,pool9,ENSAMTAN EDAN YAKOV,SESE JUANCHO MIGUEL,5.0,0.0,5.0,1,1.0
20254,pool9,CONTADO ALJOR,CAPINA DUNHILL,5.0,3.0,2.0,1,0.7
20254,pool9,ROMAN JESSLY REYAN,ENSAMTAN EDAN YAKOV,3.0,5.0,-2.0,0,0.3
20254,pool9,SESE JUANCHO MIGUEL,MAMURIC JOSE SR,5.0,1.0,4.0,1,0.9
20254,pool9,CAPINA DUNHILL,ENSAMTAN EDAN YAKOV,2.0,3.0,-1.0,0,0.33333333333333337
20254,pool9,CONTADO ALJOR,SESE JUANCHO MIGUEL,5.0,1.0,4.0,1,0.9
20254,pool9,MAMURIC JOSE SR,ROMAN JESSLY REYAN,0.0,5.0,-5.0,0,0.0
20254,pool9,SESE JUANCHO MIGUEL,CAPINA DUNHILL,3.0,5.0,-2.0,0,0.3
20254,pool9,ENSAMTAN EDAN YAKOV,MAMURIC JOSE SR,5.0,0.0,5.0,1,1.0
20254,pool9,ROMAN JESSLY REYAN,CONTADO ALJOR,4.0,5.0,-1.0,0,0.4
20254,pool9,CAPINA DUNHILL,MAMURIC JOSE SR,5.0,3.0,2.0,1,0.7
20254,pool9,SESE JUANCHO MIGUEL,ROMAN JESSLY REYAN,2.0,5.0,-3.0,0,0.2
20254,pool9,CONTADO ALJOR,ENSAMTAN EDAN YAKOV,4.0,5.0,-1.0,0,0.4
20254,pool10,GUINTO YLLAC JAVIER,SINAY RUDDI OSBERT,4.0,5.0,-1.0,0,0.4
20254,pool10,PERALTA SIDNEY DEMITRI,BAUTISTA GABRIEL ANTONIO,5.0,1.0,4.0,1,0.9
20254,pool10,FUENTES ENRICO GABRIEL,GUINTO YLLAC JAVIER,4.0,3.0,1.0,1,0.625
20254,pool10,SINAY RUDDI OSBERT,PERALTA SIDNEY DEMITRI,1.0,5.0,-4.0,0,0.09999999999999998
20254,pool10,FUENTES ENRICO GABRIEL,BAUTISTA GABRIEL ANTONIO,5.0,2.0,3.0,1,0.8
20254,pool10,GUINTO YLLAC JAVIER,PERALTA SIDNEY DEMITRI,3.0,4.0,-1.0,0,0.375
20254,pool10,SINAY RUDDI OSBERT,FUENTES ENRICO GABRIEL,2.0,5.0,-3.0,0,0.2
20254,pool10,BAUTISTA GABRIEL ANTONIO,GUINTO YLLAC JAVIER,0.0,5.0,-5.0,0,0.0
20254,pool10,PERALTA SIDNEY DEMITRI,FUENTES ENRICO GABRIEL,4.0,5.0,-1.0,0,0.4
20254,pool10,BAUTISTA GABRIEL ANTONIO,SINAY RUDDI OSBERT,4.0,5.0,-1.0,0,0.4
20255,pool1,ERGINA LEE EIGRAN,ARIAS CALEB LEON,5.0,0.0,5.0,1,1.0
20255,pool1,MUNOZ DEEN RAFAEL,PANES KEN,5.0,2.0,3.0,1,0.8
20255,pool1,RAMOS JOHN DEXTER,MIRANDA IAN HEINZ,4.0,5.0,-1.0,0,0.4
20255,pool1,ERGINA LEE EIGRAN,PANES KEN,5.0,2.0,3.0,1,0.8
20255,pool1,ARIAS CALEB LEON,RAMOS JOHN DEXTER,5.0,3.0,2.0,1,0.7
20255,pool1,MIRANDA IAN HEINZ,MUNOZ DEEN RAFAEL,5.0,2.0,3.0,1,0.8
20255,pool1,ERGINA LEE EIGRAN,RAMOS JOHN DEXTER,4.0,3.0,1.0,1,0.625
20255,pool1,MIRANDA IAN HEINZ,PANES KEN,4.0,5.0,-1.0,0,0.4
20255,pool1,MUNOZ DEEN RAFAEL,ARIAS CALEB LEON,5.0,2.0,3.0,1,0.8
20255,pool1,MIRANDA IAN HEINZ,ERGINA LEE EIGRAN,3.0,5.0,-2.0,0,0.3
20255,pool1,RAMOS JOHN DEXTER,MUNOZ DEEN RAFAEL,4.0,3.0,1.0,1,0.625
20255,pool1,ARIAS CALEB LEON,PANES KEN,4.0,5.0,-1.0,0,0.4
20255,pool1,ERGINA LEE EIGRAN,MUNOZ DEEN RAFAEL,4.0,5.0,-1.0,0,0.4
20255,pool1,MIRANDA IAN HEINZ,ARIAS CALEB LEON,5.0,3.0,2.0,1,0.7
20255,pool1,RAMOS JOHN DEXTER,PANES KEN,5.0,3.0,2.0,1,0.7
20255,pool2,MALVAR LORENZO MIGUEL,BAUTISTA JOSE LORENZO,4.0,3.0,1.0,1,0.625
20255,pool2,GALLANO RUZEL,GONZALES TIMOTHY DALE,5.0,4.0,1.0,1,0.6
20255,pool2,ASERON JOSE GABRIEL,ANDRINO GILBERT,3.0,4.0,-1.0,0,0.375
20255,pool2,MALVAR LORENZO MIGUEL,GONZALES TIMOTHY DALE,3.0,5.0,-2.0,0,0.3
20255,pool2,BAUTISTA JOSE LORENZO,ASERON JOSE GABRIEL,5.0,3.0,2.0,1,0.7
20255,pool2,ANDRINO GILBERT,GALLANO RUZEL,3.0,5.0,-2.0,0,0.3
20255,pool2,MALVAR LORENZO MIGUEL,ASERON JOSE GABRIEL,5.0,2.0,3.0,1,0.8
20255,pool2,ANDRINO GILBERT,GONZALES TIMOTHY DALE,2.0,5.0,-3.0,0,0.2
20255,pool2,GALLANO RUZEL,BAUTISTA JOSE LORENZO,5.0,3.0,2.0,1,0.7
20255,pool2,ANDRINO GILBERT,MALVAR LORENZO MIGUEL,2.0,5.0,-3.0,0,0.2
20255,pool2,ASERON JOSE GABRIEL,GALLANO RUZEL,3.0,5.0,-2.0,0,0.3
20255,pool2,BAUTISTA JOSE LORENZO,GONZALES TIMOTHY DALE,4.0,5.0,-1.0,0,0.4
20255,pool2,MALVAR LORENZO MIGUEL,GALLANO RUZEL,4.0,5.0,-1.0,0,0.4
20255,pool2,ANDRINO GILBERT,BAUTISTA JOSE LORENZO,3.0,5.0,-2.0,0,0.3
20255,pool2,ASERON JOSE GABRIEL,GONZALES TIMOTHY DALE,5.0,2.0,3.0,1,0.8
20255,pool3,CAPINA DUNHILL,GERONIMO DON REYZEL,5.0,3.0,2.0,1,0.7
20255,pool3,RODRIGUEZ VINCE BENJAMIN,MENDOZA JAIRUS,4.0,5.0,-1.0,0,0.4
20255,pool3,BUGARING DENZEL KENT,LAURON SEAN PATRICK,3.0,5.0,-2.0,0,0.3
20255,pool3,MENDOZA JAIRUS,CAPINA DUNHILL,5.0,3.0,2.0,1,0.7
20255,pool3,GERONIMO DON REYZEL,BUGARING DENZEL KENT,5.0,4.0,1.0,1,0.6
20255,pool3,LAURON SEAN PATRICK,RODRIGUEZ VINCE BENJAMIN,5.0,2.0,3.0,1,0.8
20255,pool3,CAPINA DUNHILL,BUGARING DENZEL KENT,4.0,3.0,1.0,1,0.625
20255,pool3,MENDOZA JAIRUS,LAURON SEAN PATRICK,2.0,5.0,-3.0,0,0.2
20255,pool3,RODRIGUEZ VINCE BENJAMIN,GERONIMO DON REYZEL,4.0,5.0,-1.0,0,0.4
20255,pool3,LAURON SEAN PATRICK,CAPINA DUNHILL,5.0,3.0,2.0,1,0.7
20255,pool3,BUGARING DENZEL KENT,RODRIGUEZ VINCE BENJAMIN,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool3,GERONIMO DON REYZEL,MENDOZA JAIRUS,5.0,2.0,3.0,1,0.8
20255,pool3,CAPINA DUNHILL,RODRIGUEZ VINCE BENJAMIN,5.0,4.0,1.0,1,0.6
20255,pool3,LAURON SEAN PATRICK,GERONIMO DON REYZEL,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool3,MENDOZA JAIRUS,BUGARING DENZEL KENT,5.0,1.0,4.0,1,0.9
20255,pool4,ARIAS ANTHONY BERNARD,PERALTA SIDNEY DEMITRI,5.0,3.0,2.0,1,0.7
20255,pool4,BUNAGAN GABRIEL,BAUTISTA JIAN MIGUEL,2.0,5.0,-3.0,0,0.2
20255,pool4,GODBOUT JOSEPH ANTHONY,MAYO MATT JACOB,2.0,5.0,-3.0,0,0.2
20255,pool4,BAUTISTA JIAN MIGUEL,ARIAS ANTHONY BERNARD,5.0,3.0,2.0,1,0.7
20255,pool4,PERALTA SIDNEY DEMITRI,MAYO MATT JACOB,4.0,5.0,-1.0,0,0.4
20255,pool4,GODBOUT JOSEPH ANTHONY,BUNAGAN GABRIEL,5.0,3.0,2.0,1,0.7
20255,pool4,ARIAS ANTHONY BERNARD,MAYO MATT JACOB,2.0,5.0,-3.0,0,0.2
20255,pool4,BAUTISTA JIAN MIGUEL,GODBOUT JOSEPH ANTHONY,5.0,3.0,2.0,1,0.7
20255,pool4,BUNAGAN GABRIEL,PERALTA SIDNEY DEMITRI,5.0,1.0,4.0,1,0.9
20255,pool4,GODBOUT JOSEPH ANTHONY,ARIAS ANTHONY BERNARD,5.0,1.0,4.0,1,0.9
20255,pool4,BUNAGAN GABRIEL,MAYO MATT JACOB,4.0,3.0,1.0,1,0.625
20255,pool4,PERALTA SIDNEY DEMITRI,BAUTISTA JIAN MIGUEL,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool4,ARIAS ANTHONY BERNARD,BUNAGAN GABRIEL,5.0,4.0,1.0,1,0.6
20255,pool4,GODBOUT JOSEPH ANTHONY,PERALTA SIDNEY DEMITRI,5.0,2.0,3.0,1,0.8
20255,pool4,BAUTISTA JIAN MIGUEL,MAYO MATT JACOB,5.0,2.0,3.0,1,0.8
20255,pool5,SESE JUANCHO MIGUEL,ROYERAS EDEL,0.0,5.0,-5.0,0,0.0
20255,pool5,DE SILOS JOAQUIN PABLO,DEL CASTILLO OSCAR GABRIEL,2.0,5.0,-3.0,0,0.2
20255,pool5,PURISIMA ALDWIN TROY,SALIPONG KEVIN CARLOS,5.0,2.0,3.0,1,0.8
20255,pool5,DEL CASTILLO OSCAR GABRIEL,SESE JUANCHO MIGUEL,5.0,2.0,3.0,1,0.8
20255,pool5,ROYERAS EDEL,PURISIMA ALDWIN TROY,5.0,1.0,4.0,1,0.9
20255,pool5,SALIPONG KEVIN CARLOS,DE SILOS JOAQUIN PABLO,0.0,5.0,-5.0,0,0.0
20255,pool5,SESE JUANCHO MIGUEL,PURISIMA ALDWIN TROY,3.0,5.0,-2.0,0,0.3
20255,pool5,DEL CASTILLO OSCAR GABRIEL,SALIPONG KEVIN CARLOS,5.0,0.0,5.0,1,1.0
20255,pool5,DE SILOS JOAQUIN PABLO,ROYERAS EDEL,3.0,5.0,-2.0,0,0.3
20255,pool5,SALIPONG KEVIN CARLOS,SESE JUANCHO MIGUEL,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool5,PURISIMA ALDWIN TROY,DE SILOS JOAQUIN PABLO,3.0,5.0,-2.0,0,0.3
20255,pool5,ROYERAS EDEL,DEL CASTILLO OSCAR GABRIEL,3.0,5.0,-2.0,0,0.3
20255,pool5,SESE JUANCHO MIGUEL,DE SILOS JOAQUIN PABLO,5.0,2.0,3.0,1,0.8
20255,pool5,SALIPONG KEVIN CARLOS,ROYERAS EDEL,3.0,5.0,-2.0,0,0.3
20255,pool5,DEL CASTILLO OSCAR GABRIEL,PURISIMA ALDWIN TROY,5.0,2.0,3.0,1,0.8
20255,pool6,FUENTES ENRICO GABRIEL,SUMICION MARCO ANTONIO,4.0,5.0,-1.0,0,0.4
20255,pool6,VILOS KYLLE ALDRICH,CONTADO ALJOR,5.0,1.0,4.0,1,0.9
20255,pool6,GRAHAM CHRISTOPHER FRANCIS,BLANCH ALECSANDREI ETHAN,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool6,CONTADO ALJOR,FUENTES ENRICO GABRIEL,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool6,SUMICION MARCO ANTONIO,GRAHAM CHRISTOPHER FRANCIS,3.0,4.0,-1.0,0,0.375
20255,pool6,BLANCH ALECSANDREI ETHAN,VILOS KYLLE ALDRICH,4.0,3.0,1.0,1,0.625
20255,pool6,FUENTES ENRICO GABRIEL,GRAHAM CHRISTOPHER FRANCIS,5.0,3.0,2.0,1,0.7
20255,pool6,CONTADO ALJOR,BLANCH ALECSANDREI ETHAN,5.0,1.0,4.0,1,0.9
20255,pool6,VILOS KYLLE ALDRICH,SUMICION MARCO ANTONIO,5.0,4.0,1.0,1,0.6
20255,pool6,BLANCH ALECSANDREI ETHAN,FUENTES ENRICO GABRIEL,5.0,4.0,1.0,1,0.6
20255,pool6,GRAHAM CHRISTOPHER FRANCIS,VILOS KYLLE ALDRICH,2.0,5.0,-3.0,0,0.2
20255,pool6,SUMICION MARCO ANTONIO,CONTADO ALJOR,2.0,5.0,-3.0,0,0.2
20255,pool6,FUENTES ENRICO GABRIEL,VILOS KYLLE ALDRICH,5.0,4.0,1.0,1,0.6
20255,pool6,BLANCH ALECSANDREI ETHAN,SUMICION MARCO ANTONIO,4.0,3.0,1.0,1,0.625
20255,pool6,CONTADO ALJOR,GRAHAM CHRISTOPHER FRANCIS,4.0,5.0,-1.0,0,0.4
20255,pool7,ENSAMTAN EDAN YAKOV,SINAY RUDDI OSBERT,5.0,2.0,3.0,1,0.8
20255,pool7,MALINAO JOHN AGASTI,ALERTA JOEB,5.0,1.0,4.0,1,0.9
20255,pool7,DATOR ALLAN,CASTILLO RENZO VAN JORDZ,5.0,3.0,2.0,1,0.7
20255,pool7,ALERTA JOEB,ENSAMTAN EDAN YAKOV,2.0,3.0,-1.0,0,0.33333333333333337
20255,pool7,SINAY RUDDI OSBERT,DATOR ALLAN,5.0,4.0,1.0,1,0.6
20255,pool7,CASTILLO RENZO VAN JORDZ,MALINAO JOHN AGASTI,1.0,5.0,-4.0,0,0.09999999999999998
20255,pool7,ENSAMTAN EDAN YAKOV,DATOR ALLAN,3.0,5.0,-2.0,0,0.3
20255,pool7,ALERTA JOEB,CASTILLO RENZO VAN JORDZ,5.0,0.0,5.0,1,1.0
20255,pool7,MALINAO JOHN AGASTI,SINAY RUDDI OSBERT,1.0,4.0,-3.0,0,0.125
20255,pool7,CASTILLO RENZO VAN JORDZ,ENSAMTAN EDAN YAKOV,2.0,5.0,-3.0,0,0.2
